Ticker,Type,Entry Date,Exit Date,Exit Reason,Entry Price,Exit Price,Qty,Gross P/L,Brokerage,Net P/L,Return %,Cumulative P/L,Equity
^NSEI,LONG,2025-10-21 07:45,2025-10-21 08:45,T3 Cross Down,25896.9,25868.6,19,-537.71,1475.32,-2013.03,-0.41,-496551.2600000001,1503448.7399999998
^NSEI,SHORT,2025-10-21 08:45,2025-10-23 03:45,T3 Cross Up,25868.6,26095.9,19,-4318.71,1480.99,-5799.7,-1.18,-502350.96000000014,1497649.0399999998
^NSEI,LONG,2025-10-23 03:45,2025-10-23 07:45,T3 Cross Down,26095.9,25958.55,19,-2609.64,1483.55,-4093.19,-0.83,-506444.15000000014,1493555.8499999999
^NSEI,SHORT,2025-10-23 07:45,2025-10-27 03:45,T3 Cross Up,25958.55,25961.85,19,-62.68,1479.73,-1542.41,-0.31,-507986.5600000001,1492013.44
^NSEI,LONG,2025-10-27 03:45,2025-10-28 03:45,T3 Cross Down,25961.85,25905.25,19,-1075.39,1478.21,-2553.6,-0.52,-510540.1600000001,1489459.8399999999
^NSEI,SHORT,2025-10-28 03:45,2025-10-28 08:45,T3 Cross Up,25905.25,25943.0,19,-717.25,1477.68,-2194.93,-0.45,-512735.0900000001,1487264.91
^NSEI,LONG,2025-10-28 08:45,2025-10-30 03:45,T3 Cross Down,25943.0,25959.45,19,312.54,1479.22,-1166.68,-0.24,-513901.7700000001,1486098.23
^NSEI,SHORT,2025-10-30 03:45,2025-11-03 06:45,T3 Cross Up,25959.45,25752.1,19,3939.64,1473.78,2465.86,0.5,-511435.9100000001,1488564.0899999999
^NSEI,LONG,2025-11-03 06:45,2025-11-04 03:45,T3 Cross Down,25752.1,25698.2,19,-1024.11,1466.33,-2490.44,-0.51,-513926.3500000001,1486073.65
^NSEI,SHORT,2025-11-04 03:45,2025-11-07 06:45,T3 Cross Up,25698.2,25486.3,19,4026.07,1458.76,2567.31,0.53,-511359.0400000001,1488640.96
^NSEI,LONG,2025-11-07 06:45,2025-11-11 03:45,T3 Cross Down,25486.3,25501.95,19,297.32,1453.17,-1155.84,-0.24,-512514.8800000001,1487485.1199999999
^NSEI,SHORT,2025-11-11 03:45,2025-11-11 06:45,T3 Cross Up,25501.95,25588.35,19,-1641.61,1456.07,-3097.68,-0.64,-515612.5600000001,1484387.44
^NSEI,LONG,2025-11-11 06:45,2025-11-13 07:45,T3 Cross Down,25588.35,25894.45,19,5815.89,1467.26,4348.63,0.89,-511263.9300000001,1488736.0699999998
^NSEI,SHORT,2025-11-13 07:45,2025-11-14 08:45,T3 Cross Up,25894.45,25930.2,19,-679.25,1477.0,-2156.25,-0.44,-513420.1800000001,1486579.8199999998
^NSEI,LONG,2025-11-14 08:45,2025-11-18 03:45,T3 Cross Down,25930.2,25895.85,19,-652.64,1477.04,-2129.68,-0.43,-515549.8600000001,1484450.14
^NSEI,SHORT,2025-11-18 03:45,2025-11-18 07:45,T3 Cross Up,25895.85,25988.7,19,-1764.14,1478.71,-3242.85,-0.66,-518792.7100000001,1481207.29
^NSEI,LONG,2025-11-18 07:45,2025-11-18 08:45,T3 Cross Down,25988.7,25897.75,19,-1728.04,1478.76,-3206.8,-0.65,-521999.51000000007,1478000.49
^NSEI,SHORT,2025-11-18 08:45,2025-11-19 05:45,T3 Cross Up,25897.75,25993.3,19,-1815.46,1478.89,-3294.36,-0.67,-525293.8700000001,1474706.13
^NSEI,LONG,2025-11-19 05:45,2025-11-21 03:45,T3 Cross Down,25993.3,26087.4,19,1787.89,1484.3,303.59,0.06,-524990.2800000001,1475009.7199999997
^NSEI,SHORT,2025-11-21 03:45,2025-11-25 07:45,T3 Cross Up,26087.4,26020.25,19,1275.86,1485.07,-209.21,-0.04,-525199.4900000001,1474800.5099999998
^NSEI,LONG,2025-11-25 07:45,2025-11-25 08:45,T3 Cross Down,26020.25,25886.0,19,-2550.75,1479.33,-4030.08,-0.82,-529229.5700000001,1470770.43
^NSEI,SHORT,2025-11-25 08:45,2025-11-26 03:45,T3 Cross Up,25886.0,26084.5,19,-3771.5,1481.16,-5252.66,-1.07,-534482.2300000001,1465517.77
^NSEI,LONG,2025-11-26 03:45,2025-11-27 06:45,T3 Cross Down,26084.5,26178.3,19,1782.21,1489.49,292.73,0.06,-534189.5000000001,1465810.5
^NSEI,SHORT,2025-11-27 06:45,2025-11-28 04:45,T3 Cross Up,26178.3,26266.5,19,-1675.79,1494.68,-3170.46,-0.64,-537359.9600000001,1462640.04
^NSEI,LONG,2025-11-28 04:45,2025-11-28 05:45,T3 Cross Down,26266.5,26240.75,19,-489.25,1496.46,-1985.71,-0.4,-539345.67,1460654.33
^NSEI,SHORT,2025-11-28 05:45,2025-12-01 03:45,T3 Cross Up,26240.75,26284.95,19,-839.79,1496.98,-2336.77,-0.47,-541682.4400000001,1458317.56
^NSEI,LONG,2025-12-01 03:45,2025-12-01 05:45,T3 Cross Down,26284.95,26175.65,19,-2076.68,1495.13,-3571.8,-0.72,-545254.2400000001,1454745.7599999998
^NSEI,SHORT,2025-12-01 05:45,2025-12-03 08:45,T3 Cross Up,26175.65,25992.75,19,3475.11,1486.8,1988.31,0.4,-543265.93,1456734.0699999998
^NSEI,LONG,2025-12-03 08:45,2025-12-08 03:45,T3 Cross Down,25992.75,26096.5,19,1971.25,1484.54,486.71,0.1,-542779.2200000001,1457220.7799999998
^NSEI,SHORT,2025-12-08 03:45,2025-12-10 03:45,T3 Cross Up,26096.5,25919.85,19,3356.36,1482.47,1873.89,0.38,-540905.3300000001,1459094.67
^NSEI,LONG,2025-12-10 03:45,2025-12-10 05:45,T3 Cross Down,25919.85,25830.65,19,-1694.79,1474.89,-3169.67,-0.64,-544075.0000000001,1455925.0
^NSEI,SHORT,2025-12-10 05:45,2025-12-11 03:45,T3 Cross Up,25830.65,25807.55,19,438.89,1471.69,-1032.8,-0.21,-545107.8000000002,1454892.1999999997
^NSEI,LONG,2025-12-11 03:45,2025-12-15 03:45,T3 Cross Down,25807.55,25961.35,19,2922.18,1475.41,1446.76,0.3,-543661.0400000002,1456338.96
^NSEI,SHORT,2025-12-15 03:45,2025-12-15 06:45,T3 Cross Up,25961.35,26042.1,19,-1534.25,1482.1,-3016.35,-0.61,-546677.3900000001,1453322.6099999999
^NSEI,LONG,2025-12-15 06:45,2025-12-15 07:45,T3 Cross Down,26042.1,26009.85,19,-612.75,1483.48,-2096.23,-0.42,-548773.6200000001,1451226.38
^NSEI,SHORT,2025-12-15 07:45,2025-12-17 09:45,T3 Cross Up,26009.85,25822.65,19,3556.79,1477.23,2079.56,0.42,-546694.06,1453305.94
^NSEI,LONG,2025-12-17 09:45,2025-12-18 03:45,T3 Cross Down,25822.65,25791.15,19,-598.5,1470.99,-2069.49,-0.42,-548763.55,1451236.45
^NSEI,SHORT,2025-12-18 03:45,2025-12-18 04:45,T3 Cross Up,25791.15,25831.7,19,-770.43,1471.25,-2241.68,-0.46,-551005.2300000001,1448994.77
^NSEI,LONG,2025-12-18 04:45,2025-12-18 07:45,T3 Cross Down,25831.7,25805.25,19,-502.54,1471.65,-1974.19,-0.4,-552979.42,1447020.58
^NSEI,SHORT,2025-12-18 07:45,2025-12-18 08:45,T3 Cross Up,25805.25,25820.4,19,-287.86,1471.33,-1759.19,-0.36,-554738.61,1445261.3900000001
^NSEI,LONG,2025-12-18 08:45,2025-12-23 06:45,T3 Cross Down,25820.4,26186.65,19,6958.75,1482.2,5476.55,1.12,-549262.0599999999,1450737.94
^NSEI,SHORT,2025-12-23 06:45,2025-12-23 07:45,T3 Cross Up,26186.65,26203.35,19,-317.29,1493.12,-1810.4,-0.36,-551072.46,1448927.54
^NSEI,LONG,2025-12-23 07:45,2025-12-23 08:45,T3 Cross Down,26203.35,26183.5,19,-377.14,1493.03,-1870.17,-0.38,-552942.63,1447057.37
^NSEI,SHORT,2025-12-23 08:45,2025-12-24 03:45,T3 Cross Up,26183.5,26227.2,19,-830.29,1493.7,-2323.99,-0.47,-555266.62,1444733.38
^NSEI,LONG,2025-12-24 03:45,2025-12-24 04:45,T3 Cross Down,26227.2,26210.15,19,-323.93,1494.46,-1818.39,-0.36,-557085.01,1442914.99
^NSEI,SHORT,2025-12-24 04:45,2025-12-30 07:45,T3 Cross Up,26210.15,25943.6,19,5064.46,1486.38,3578.08,0.72,-553506.93,1446493.0699999998
^NSEI,LONG,2025-12-30 07:45,2026-01-01 08:45,T3 Cross Down,25943.6,26142.85,19,3785.75,1484.46,2301.29,0.47,-551205.64,1448794.3599999999
^NSEI,SHORT,2026-01-01 08:45,2026-01-02 03:45,T3 Cross Up,26142.85,26254.65,19,-2124.21,1493.33,-3617.54,-0.73,-554823.18,1445176.8199999998
^NSEI,LONG,2026-01-02 03:45,2026-01-05 06:45,T3 Cross Down,26254.65,26308.75,19,1027.89,1498.06,-470.16,-0.09,-555293.3400000001,1444706.66
^NSEI,SHORT,2026-01-05 06:45,2026-01-07 08:45,T3 Cross Up,26308.75,26151.8,19,2982.04,1495.13,1486.91,0.3,-553806.43,1446193.5699999998
^NSEI,LONG,2026-01-07 08:45,2026-01-08 03:45,T3 Cross Down,26151.8,26061.15,19,-1722.36,1488.07,-3210.43,-0.65,-557016.8600000001,1442983.14
^NSEI,SHORT,2026-01-08 03:45,2026-01-12 06:45,T3 Cross Up,26061.15,25722.3,19,6438.14,1475.83,4962.31,1.0,-552054.55,1447945.45
^NSEI,LONG,2026-01-12 06:45,2026-01-13 07:45,T3 Cross Down,25722.3,25636.55,19,-1629.25,1463.73,-3092.98,-0.63,-555147.53,1444852.47
^NSEI,SHORT,2026-01-13 07:45,2026-01-13 08:45,T3 Cross Up,25636.55,25737.4,19,-1916.14,1464.16,-3380.3,-0.69,-558527.8300000001,1441472.17
^NSEI,LONG,2026-01-13 08:45,2026-01-14 03:45,T3 Cross Down,25737.4,25696.8,19,-771.39,1465.87,-2237.27,-0.46,-560765.1000000001,1439234.9
^NSEI,SHORT,2026-01-14 03:45,2026-01-14 04:45,T3 Cross Up,25696.8,25726.25,19,-559.54,1465.56,-2025.09,-0.41,-562790.1900000001,1437209.81
^NSEI,LONG,2026-01-14 04:45,2026-01-14 07:45,T3 Cross Down,25726.25,25663.2,19,-1197.96,1464.6,-2662.56,-0.54,-565452.7500000001,1434547.25
^NSEI,SHORT,2026-01-14 07:45,2026-01-16 03:45,T3 Cross Up,25663.2,25783.65,19,-2288.57,1466.24,-3754.81,-0.77,-569207.5600000002,1430792.44
^NSEI,LONG,2026-01-16 03:45,2026-01-16 06:45,T3 Cross Down,25783.65,25716.55,19,-1274.89,1467.76,-2742.65,-0.56,-571950.2100000002,1428049.7899999998
^NSEI,SHORT,2026-01-16 06:45,2026-01-21 06:45,T3 Cross Up,25716.55,25237.45,19,9102.93,1452.19,7650.74,1.57,-564299.4700000002,1435700.5299999998
^NSEI,LONG,2026-01-21 06:45,2026-01-21 07:45,T3 Cross Down,25237.45,25136.7,19,-1914.25,1435.66,-3349.91,-0.7,-567649.3800000002,1432350.6199999996
^NSEI,SHORT,2026-01-21 07:45,2026-01-21 09:45,T3 Cross Up,25136.7,25168.1,19,-596.61,1433.69,-2030.29,-0.43,-569679.6700000003,1430320.3299999996
^NSEI,LONG,2026-01-21 09:45,2026-01-23 05:45,T3 Cross Down,25168.1,25185.2,19,324.89,1435.07,-1110.18,-0.23,-570789.8500000003,1429210.1499999997
^NSEI,SHORT,2026-01-23 05:45,2026-01-27 08:45,T3 Cross Up,25185.2,25170.4,19,281.18,1435.13,-1153.96,-0.24,-571943.8100000003,1428056.1899999997
^NSEI,LONG,2026-01-27 08:45,2026-01-29 03:45,T3 Cross Down,25170.4,25211.65,19,783.75,1435.89,-652.14,-0.14,-572595.9500000003,1427404.0499999998
^NSEI,SHORT,2026-01-29 03:45,2026-01-29 06:45,T3 Cross Up,25211.65,25353.65,19,-2698.0,1441.11,-4139.11,-0.86,-576735.0600000003,1423264.9399999997
^NSEI,LONG,2026-01-29 06:45,2026-01-30 03:45,T3 Cross Down,25353.65,25314.3,19,-747.64,1444.04,-2191.68,-0.45,-578926.7400000003,1421073.2599999998
^NSEI,SHORT,2026-01-30 03:45,2026-01-30 07:45,T3 Cross Up,25314.3,25352.45,19,-724.82,1444.0,-2168.82,-0.45,-581095.5600000003,1418904.4399999997
^NSEI,LONG,2026-01-30 07:45,2026-01-30 08:45,T3 Cross Down,25352.45,25319.7,19,-622.25,1444.16,-2066.41,-0.43,-583161.9700000003,1416838.0299999998
^NSEI,SHORT,2026-01-30 08:45,2026-02-03 03:45,2% SL Hit,25319.7,25826.09,19,-9621.49,1457.66,-11079.14,-2.3,-594241.1100000003,1405758.8899999997
^NSEI,LONG,2026-02-03 04:45,2026-02-04 04:45,T3 Cross Down,25784.2,25723.95,19,-1144.75,1467.98,-2612.73,-0.53,-596853.8400000003,1403146.1599999997
^NSEI,SHORT,2026-02-04 04:45,2026-02-04 07:45,T3 Cross Up,25723.95,25790.9,19,-1272.07,1468.17,-2740.25,-0.56,-599594.0900000003,1400405.9099999997
^NSEI,LONG,2026-02-04 07:45,2026-02-04 08:45,T3 Cross Down,25790.9,25783.1,19,-148.21,1469.86,-1618.07,-0.33,-601212.1600000003,1398787.8399999999
^NSEI,SHORT,2026-02-04 08:45,2026-02-06 07:45,T3 Cross Up,25783.1,25612.3,19,3245.18,1464.77,1780.41,0.36,-599431.7500000002,1400568.2499999998
^NSEI,LONG,2026-02-06 07:45,2026-02-10 07:45,T3 Cross Down,25612.3,25918.7,19,5821.57,1468.63,4352.94,0.89,-595078.8100000003,1404921.1899999997
^NSEI,SHORT,2026-02-10 07:45,2026-02-16 04:45,T3 Cross Up,25918.7,25534.55,19,7298.82,1466.42,5832.4,1.18,-589246.4100000003,1410753.5899999999
^NSEI,LONG,2026-02-16 04:45,2026-02-18 03:45,T3 Cross Down,25534.55,25661.95,19,2420.57,1459.1,961.47,0.2,-588284.9400000003,1411715.0599999996
^NSEI,SHORT,2026-02-18 03:45,2026-02-18 04:45,T3 Cross Up,25661.95,25700.05,19,-723.93,1463.82,-2187.75,-0.45,-590472.6900000003,1409527.3099999996
^NSEI,LONG,2026-02-18 04:45,2026-02-19 04:45,T3 Cross Down,25700.05,25715.8,19,299.25,1465.35,-1166.1,-0.24,-591638.7900000003,1408361.2099999997
^NSEI,SHORT,2026-02-19 04:45,2026-02-20 05:45,T3 Cross Up,25715.8,25603.1,19,2141.32,1462.59,678.73,0.14,-590960.0600000003,1409039.9399999997
